사업장명,소재지전체주소,소재지우편번호,소재지전화번호,경도,위도
아이웰 동물의료센터,서울특별시 마포구 염리동 156-1,,02-2088-1375,126.945175780266,37.5461653363953
씨엔에프 팜테크,제주특별자치도 제주시 연동 2413-4번지,,,126.479844400492,33.4932575514428
on동물병원,경상남도 통영시 북신동 50-9,,055-646-1550,128.42966738435,34.8532655323697
하니동물병원,서울특별시 양천구 목동 783-2,,02-2647-1772,126.863776401236,37.5351280197318
선샤인 동물병원,경상북도 구미시 도량동 466-1번지,,054-453-8585,128.316257153264,36.1355394792202
미유펫동물병원,광주광역시 서구 쌍촌동 870-11 101동 102-2호,,062-381-3733,126.854326241619,35.1469340243779
노아 동물병원,인천광역시 미추홀구 도화동 0번지 도화프라자,,032-874-2202,undefined,undefined
참좋은동물병원,경기도 광주시 오포읍 신현리 367-14번지,,031-713-0103,127.160146463286,37.3588496176654
춘수동물병원,제주특별자치도 제주시 용담일동 301-4번지,,064-721-0095,126.514717476804,33.5106228506757
그림책 읽어주는 동물병원,서울특별시 영등포구 당산동4가 94-1번지 당산2차삼성아파트,,02-6933-0113,126.89843233437,37.5278539911899
하이응급동물메디칼센터,충청북도 제천시 영천동 424,,043-653-7588,128.207024554664,37.1319768111514
둘리동물병원,서울특별시 도봉구 창동 661-64,,993-0075,127.035927544503,37.650075698806
연서동물종합병원,서울특별시 은평구 대조동 223-13번지 1층,,02-358-7582,126.917871979941,37.6131994717803
닥터각 동물병원,강원도 춘천시 퇴계동 164-3번지 하나로마트(퇴계점) 106호,,261-2524,127.737529748696,37.8541223382519
아비넥스트 부설 동물병원,충청북도 청주시 상당구 남일면 고은리 156-2,,,127.525693241758,36.5667214248812
청도펫동물병원,경상북도 청도군 청도읍 고수리 785-5,,0543720045,128.744493822509,35.6430565267013
에드워드동물병원,경기도 고양시 일산동구 식사동 1582-4,,031-962-0926,126.808202608759,37.6749036655701
제이에스 동물병원,전라북도 정읍시 수성동 903-4,,,126.856951217867,35.5865888230699
정든동물병원,"서울특별시 은평구 증산동 213-20 DMC센트럴자이 401동 상가 120, 130호",,126.902716338634,37.5810099608597
나음동물병원,충청북도 청주시 청원구 내덕동 123-1,,,127.495967235205,36.6577477237721
온리동물병원,인천광역시 부평구 십정동 289-8 더샵부평센트럴시티 상가동 F동 105호,,032-719-4812,126.697847440708,37.4753983306063
으뜸동물병원,인천광역시 미추홀구 주안동 465-2,,032-713-4904,126.680277722362,37.4564877883172
명지 수동물병원,부산광역시 강서구 명지동 3597-5,,,128.906820879946,35.0941223468669
두리동물병원,경상북도 상주시 만산동 696-6,,,128.152028266654,36.4269933979305
더바른 동물병원,부산광역시 사하구 다대동 1548-47,,051-717-2316,128.964929954881,35.0486833322778
우주동물병원,"경기도 성남시 중원구 여수동 205 신야탑푸르지오시티 1 101,102호",,127.126885771739,37.4172702925981
고성작은동물병원,경상남도 고성군 고성읍 송학리 318-18,,055-673-7582,128.32543300398,34.9780820481842
서서동물의료센터,"경기도 하남시 풍산동 504 미사탑프라자, 2층 204,205호",127.188034242066,37.5575043489409
24시월드펫동물메디컬센터,서울특별시 양천구 신월동 602-1,,0226987582,126.845386973633,37.5205073569562
판교포레동물병원,"경기도 성남시 분당구 대장동 202-4 207,208,209,undefined,undefined
24시 스탠다드 동물의료센터,서울특별시 송파구 거여동 605-4,,02-448-6400,127.142475796432,37.4854686640905
온아동물의료센터,경기도 김포시 구래동 6884-3 스타프라자,,031-986-7550,126.623651712557,37.6429742589741
투게더 동물병원,인천광역시 연수구 송도동 96 리치센트럴 2층 237호,,032-710-7578,126.635286298908,37.3890628164754
황수의 동물병원,경상북도 구미시 해평면 월호리 384-10,,,128.389474037061,36.2055650976993
미르동물병원,경상남도 양산시 동면 석산리 1472-26,,055-912-0957,129.024964518301,35.3148498620368
온유동물병원,전라남도 순천시 서면 선평리 245-1,,061-755-0155,127.504522967827,34.9877086679751
교하동물병원,경기도 파주시 금촌동 273-1 1호,,,126.768488809055,37.7580762735157
다온동물병원,전라북도 완주군 고산면 읍내리 882,,,127.20498970344,35.974964486556
더파크동물의료센터,서울특별시 강동구 성내동 549-1 씨네월드,,02-6949-2475,127.124975973445,37.5286131588902
어울림동물메디컬센터,부산광역시 강서구 명지동 3420-7,,051-711-7581,128.922069927376,35.0974885299913
24시 고덕동물의료센터,경기도 평택시 고덕동 1975-1,,1833-3339,127.04495737308,37.0478889928782
더좋은 동물병원,경기도 시흥시 배곧동 204 서영베니스스퀘어,,031-431-0075,126.730690607168,37.3681979876795
24시수원동물메디컬센터,경기도 수원시 영통구 영통동 979-4,,0312020119,127.05594016197,37.2461592175101
시민동물병원,인천광역시 부평구 부평동 756-151 DS 까사 101호,,032-426-4545,126.715489233246,37.4843430777972
해랑동물병원,경기도 고양시 덕양구 토당동 282-23 금호프라자,,0318118991,126.817034117479,37.6255921778931
가람 동물병원,충청북도 청주시 서원구 수곡동 79-7 김명수내과의원,,287-7566,127.487140383097,36.6181092912741
해원 동물병원,인천광역시 부평구 산곡동 51-3 1층 104호~105호,,032-505-7975,126.700854406756,37.5132741793631
아이비유동물병원,인천광역시 서구 원당동 1024 검단 금호어울림 센트럴,,,126.713690670601,37.5947271922993
명성동물병원,충청북도 보은군 보은읍 삼산리 12-8,,,127.720584584735,36.4839385036079
서울웰동물의료센터,경상남도 거제시 고현동 1018 황제빌딩 2층,,736-0075,128.625164834315,34.8923178926252
샘터동물병원,광주광역시 북구 용두동 1116 첨단 용두 산이고운 2동 111호,,062-573-9988,126.871807267296,35.2113033882056
해밀동물병원,세종특별자치시 해밀동 산 5-2 스카이드림,,044-864-5952,127.263956503632,36.5293835899957
늘품동물병원,"충청북도 청주시 서원구 분평동 1425 THE STYLE  108,109,110",127.4842794757,36.606731817414
서울은내과동물병원,서울특별시 은평구 응암동 107-19,,,126.919702064869,37.5963267226243
광주광역시 우치동물원 동물병원,광주광역시 북구 생용동 산 127-2 우치공원 금호패밀리랜드,,613-5890,126.890300899442,35.2220012092132
바이오컨설팅 & 신동물병원,광주광역시 북구 임동 94-131번지,,525-1928,126.89672305258,35.1607507185465
굿모닝동물병원,광주광역시 북구 용봉동 476-1번지,,573-7171,126.897757642456,35.186786034057
주주동물병원,광주광역시 북구 풍향동 581-20,,524-7582,126.92777060316,35.1628476847912
아나푸게안과동물병원,광주광역시 북구 용봉동 1402-6,,524-3663,126.896792147578,35.1768642612595
무등동물병원,광주광역시 북구 임동 92-8,,,126.897935505518,35.1614907702683
전남대학교 동물병원,광주광역시 북구 용봉동 300 전남대학교,,530-2882,126.90454514957,35.1769445303182
해맑은동물병원,광주광역시 북구 용두동 301-1,,571-7582,126.874186656725,35.2122970097991
주수의과 병원,경상남도 의령군 의령읍 서동리 287-4번지 1통1반,,,128.255472260437,35.3192992475142
송동물병원,경상남도 의령군 부림면 신반리 544-1번지,,,128.324289132478,35.4677904570784
김동물병원,경상남도 의령군 정곡면 석곡리 131-3,,,128.330399890216,35.3926868131358
동호동물병원,경상남도 의령군 의령읍 동동리 1048-3번지,,055-572-6001,128.265249257206,35.3218014298061
24시 더나은 동물메디컬 센터,경상남도 거제시 고현동 203-1,,055-716-1175,128.625214913727,34.8830201334645
거제동물메디컬센터,경상남도 거제시 수월동 1043-92,,0556327582,128.640783441927,34.8935947636458
아주동물병원,경상남도 거제시 아주동 737-2번지,,,128.691768761969,34.8744352879356
BL불임우병원,경기도 화성시 우정읍 조암리 203-11,,,126.819186273355,37.086639678519
러브펫,경기도 하남시 신장동 427-35번지,,791-5775,127.205241929845,37.5386517852734
서울샤인동물병원,경기도 용인시 수지구 신봉동 40-2,,031-261-7582,127.076456855009,37.3237551172846
청산동물병원,충청북도 옥천군 청산면 지전리 27-25번지,,732-8173,127.792910828455,36.3447486235149
아름동물병원,충청북도 옥천군 옥천읍 삼양리 산 194-4,,731-3935,undefined,undefined
참좋은동물병원,충청북도 옥천군 옥천읍 금구리 171-21번지,,733-1548,127.567078788733,36.3022016090685
고려동물병원,충청북도 옥천군 옥천읍 장야리 248-1번지,,070-7796-3478,127.576737142034,36.2981659070254
옥천동물병원,충청북도 옥천군 옥천읍 삼양리 222-201,,043-732-8844,127.568738460648,36.3030776877199
힐스타동물병원,서울특별시 강남구 자곡동 658-105 강남힐스테이트에코,,02-445-5022,127.104817531927,37.4747358842819
강남다온동물병원,"서울특별시 강남구 도곡동 545-6번지 1층,2층",,127.03847701077,37.4913339464865
압구정웰동물병원,서울특별시 강남구 신사동 528-3번지 덕산빌딩 203호,,3443-0275,127.020578990245,37.5229204478222
선릉동물병원,서울특별시 강남구 역삼동 694-11 연안이씨빌딩 1층,,557-1555,127.046757341658,37.5068699825093
우리집동물병원,서울특별시 강남구 도곡동 180-31번지 1층,,02-572-9300,127.045155555328,37.4864791152923
봄사랑 동물병원,서울특별시 강남구 압구정동 455번지 상가 제2층 203호,,02-6951-4327,127.028563016169,37.5319760183273
혜민동물병원,서울특별시 강남구 삼성동 10-25 대호빌딩 1층,,02-454-8275,127.043730433843,37.5146022102513
신사동물병원,서울특별시 강남구 논현동 59-5 진성빌딩,,02-549-4505,127.028584582558,37.5194107269823
서진동물병원,서울특별시 마포구 노고산동 56-7,,02-336-3929,126.934214189384,37.5542335840022
서교동물병원,서울특별시 마포구 망원동 415-32번지,,02-332-7984,126.904548267074,37.5565815099916
수정동물병원,서울특별시 강남구 일원동 719번지 푸른마을아파트 상가동 102호,,6053-6052,127.0808707438,37.4838701188972
이비치 동물치과병원,서울특별시 강남구 청담동 1-18번지 2층,,02-511-2842,127.039668239907,37.522265685888
마더스동물병원,서울특별시 강남구 세곡동 581 강남리더스프라자 202-1호,,445-7579,127.101191204952,37.4657820119442
도곡종합동물병원,서울특별시 강남구 역삼동 761-18번지,,554-8875,127.046657128908,37.4959551473874
치료멍멍동물병원,"서울특별시 강남구 신사동 630-23번지 2,3층",,127.033811227579,37.5223879718718
닥터펫동물의료센터,서울특별시 강남구 삼성동 35-3번지 1층,,02-3443-8275,127.043499925642,37.5120916476738
이리온동물의료원(청담점),서울특별시 강남구 청담동 97 M빌딩,,1577-6125,127.044643521335,37.5245597544906
솔샘동물병원,서울특별시 강북구 미아동 812 삼성래미안트리베라아파트,,988-7582,127.020401549408,37.6173116384026
애니케어 동물병원 수유점,서울특별시 강북구 수유동 279-290번지,,996-1007,127.014260249085,37.6477552301281
굿모닝동물병원,서울특별시 강서구 방화동 1265번지 24통4반 숲속마을 402동 502호,,2665-8256,undefined,undefined
다나동물병원,서울특별시 강서구 화곡동 313번지 목동신시가지 아파트 902-203,,,undefined,undefined
파스텔동물병원,서울특별시 강서구 화곡동 1070-1번지,,02-2693-0075,126.834465918256,37.5397867614578
오즈동물병원,서울특별시 강서구 내발산동 722-15,,02-2697-0052,126.83457570971,37.5481177269693
땅콩 동물병원,서울특별시 강서구 마곡동 799-2 푸리마타워,,02-3665-7588,126.827436142276,37.5591846346472
가양쿨펫동물병원,서울특별시 강서구 가양동 17번지 4통10반 파크리오 119동 403호,,3665-1838,undefined,undefined
스마일동물병원,서울특별시 강서구 내발산동 1139번지 16통3반 초록아파트 107동 702호,,02-2667-5666,undefined,undefined
셀레네동물병원,서울특별시 마포구 상수동 310-1번지,,02-335-5232,126.922746799927,37.5479332563557
C.T.종합동물병원,서울특별시 마포구 신공덕동 159 신공덕2차삼성래미안,,02-6375-0075,126.957897447418,37.5464420286087
가로수동물병원,서울특별시 강남구 신사동 549-1 1층,,549-7579,127.023452343923,37.5243623271077
드림동물병원,"서울특별시 강남구 역삼동 771 101호,102호",,127.04220306877,37.4970901086037
대치수동물병원,"서울특별시 강남구 대치동 316번지 1통2반 은마상가 1층 B120, B121 101동 801호",,undefined,undefined
H 동물병원,서울특별시 강북구 미아동 1357-6번지 미아프라자 106호,,02-984-7588,127.018939546961,37.6179503222852
